Data,IBC-Br - índice real (2002=100) - - - Banco Central do Brasil- Sistema Gerenciador de Séries Temporais (Bacen Outras/SGS) - SGS12_IBCBR12,
1990.01,,
1990.02,,
1990.03,,
1990.04,,
1990.05,,
1990.06,,
1990.07,,
1990.08,,
1990.09,,
1990.10,,
1990.11,,
1990.12,,
1991.01,,
1991.02,,
1991.03,,
1991.04,,
1991.05,,
1991.06,,
1991.07,,
1991.08,,
1991.09,,
1991.10,,
1991.11,,
1991.12,,
1992.01,,
1992.02,,
1992.03,,
1992.04,,
1992.05,,
1992.06,,
1992.07,,
1992.08,,
1992.09,,
1992.10,,
1992.11,,
1992.12,,
1993.01,,
1993.02,,
1993.03,,
1993.04,,
1993.05,,
1993.06,,
1993.07,,
1993.08,,
1993.09,,
1993.10,,
1993.11,,
1993.12,,
1994.01,,
1994.02,,
1994.03,,
1994.04,,
1994.05,,
1994.06,,
1994.07,,
1994.08,,
1994.09,,
1994.10,,
1994.11,,
1994.12,,
1995.01,,
1995.02,,
1995.03,,
1995.04,,
1995.05,,
1995.06,,
1995.07,,
1995.08,,
1995.09,,
1995.10,,
1995.11,,
1995.12,,
1996.01,,
1996.02,,
1996.03,,
1996.04,,
1996.05,,
1996.06,,
1996.07,,
1996.08,,
1996.09,,
1996.10,,
1996.11,,
1996.12,,
1997.01,,
1997.02,,
1997.03,,
1997.04,,
1997.05,,
1997.06,,
1997.07,,
1997.08,,
1997.09,,
1997.10,,
1997.11,,
1997.12,,
1998.01,,
1998.02,,
1998.03,,
1998.04,,
1998.05,,
1998.06,,
1998.07,,
1998.08,,
1998.09,,
1998.10,,
1998.11,,
1998.12,,
1999.01,,
1999.02,,
1999.03,,
1999.04,,
1999.05,,
1999.06,,
1999.07,,
1999.08,,
1999.09,,
1999.10,,
1999.11,,
1999.12,,
2000.01,,
2000.02,,
2000.03,,
2000.04,,
2000.05,,
2000.06,,
2000.07,,
2000.08,,
2000.09,,
2000.10,,
2000.11,,
2000.12,,
2001.01,,
2001.02,,
2001.03,,
2001.04,,
2001.05,,
2001.06,,
2001.07,,
2001.08,,
2001.09,,
2001.10,,
2001.11,,
2001.12,,
2002.01,,
2002.02,,
2002.03,,
2002.04,,
2002.05,,
2002.06,,
2002.07,,
2002.08,,
2002.09,,
2002.10,,
2002.11,,
2002.12,,
2003.01,96.15,
2003.02,98.67,
2003.03,103.41,
2003.04,102.19,
2003.05,100.3,
2003.06,98.58,
2003.07,103.05,
2003.08,101.47,
2003.09,102.87,
2003.10,105.06,
2003.11,101.95,
2003.12,99.74,
2004.01,98.59,
2004.02,99.45,
2004.03,111.98,
2004.04,107.36,
2004.05,106.03,
2004.06,107,
2004.07,111.47,
2004.08,110.65,
2004.09,109.21,
2004.10,108.89,
2004.11,109.59,
2004.12,107.56,
2005.01,103.52,
2005.02,104,
2005.03,115.42,
2005.04,112.35,
2005.05,110.86,
2005.06,111.5,
2005.07,113.15,
2005.08,115.15,
2005.09,110.95,
2005.10,111.33,
2005.11,111.73,
2005.12,111.25,
2006.01,108.55,
2006.02,107.8,
2006.03,119.09,
2006.04,112.61,
2006.05,117.19,
2006.06,114.4,
2006.07,119.41,
2006.08,121.06,
2006.09,116.21,
2006.10,119.33,
2006.11,118.67,
2006.12,116.3,
2007.01,114.79,
2007.02,113.33,
2007.03,125.11,
2007.04,120.29,
2007.05,123.9,
2007.06,122.38,
2007.07,127.85,
2007.08,129.05,
2007.09,123.24,
2007.10,129.17,
2007.11,125.88,
2007.12,122.43,
2008.01,121.86,
2008.02,121.91,
2008.03,128.99,
2008.04,129.48,
2008.05,128.92,
2008.06,130.59,
2008.07,136.53,
2008.08,133.87,
2008.09,132.6,
2008.10,132.8,
2008.11,124.58,
2008.12,118.9,
2009.01,115.2,
2009.02,115.26,
2009.03,127.81,
2009.04,123.09,
2009.05,124.41,
2009.06,125.61,
2009.07,131.44,
2009.08,130.7,
2009.09,129.81,
2009.10,132.48,
2009.11,129.62,
2009.12,129.23,
2010.01,125.81,
2010.02,127.61,
2010.03,143.44,
2010.04,136.87,
2010.05,136.52,
2010.06,136.09,
2010.07,141.64,
2010.08,141.55,
2010.09,139.46,
2010.10,139.33,
2010.11,139.68,
2010.12,136.69,
2011.01,132.66,
2011.02,136.18,
2011.03,144.93,
2011.04,139.89,
2011.05,143.23,
2011.06,141.75,
2011.07,145.19,
2011.08,147.51,
2011.09,142.3,
2011.10,142.02,
2011.11,141.87,
2011.12,139.23,
2012.01,133.34,
2012.02,135.35,
2012.03,146.35,
2012.04,139.85,
2012.05,144.56,
2012.06,142.28,
2012.07,147.46,
2012.08,149.91,
2012.09,141.6,
2012.10,147.71,
2012.11,144.15,
2012.12,139.52,
2013.01,139.32,
2013.02,136.14,
2013.03,148.01,
2013.04,149.79,
2013.05,147.03,
2013.06,144.87,
2013.07,152.13,
2013.08,151.81,
2013.09,147.27,
2013.10,151.9,
2013.11,147.79,
2013.12,145.77,
2014.01,142.72,
2014.02,143.53,
2014.03,149.03,
2014.04,147.69,
2014.05,147.14,
2014.06,140.88,
2014.07,149.85,
2014.08,148.27,
2014.09,148.12,
2014.10,149.7,
2014.11,144.92,
2014.12,145.48,
2015.01,138.73,
2015.02,136.55,
2015.03,149.5,
2015.04,142.43,
2015.05,139.81,
2015.06,138.53,
2015.07,143.15,
2015.08,140.83,
2015.09,138.07,
2015.10,140.19,
2015.11,135.94,
2015.12,136.22,
2016.01,128.26,
2016.02,130.81,
2016.03,140.29,
2016.04,136.03,
2016.05,133.56,
2016.06,135.27,
2016.07,136.7,
2016.08,138.17,
2016.09,133.88,
2016.10,132.74,
2016.11,132.37,
2016.12,133.32,
2017.01,128.47,
2017.02,129.39,
2017.03,141.9,
2017.04,133.75,
2017.05,135.99,
2017.06,134.89,
2017.07,138.43,
2017.08,140.15,
2017.09,134.85,
2017.10,136.06,
2017.11,135.08,
2017.12,135.77,
2018.01,132.12,
2018.02,129.95,
2018.03,141.57,
2018.04,139.08,
2018.05,132.29,
2018.06,136.96,
2018.07,141.07,
2018.08,143.43,
2018.09,135.78,
2018.10,139.86,
2018.11,137.67,
2018.12,136.34,
2019.01,133.57,
2019.02,133.92,
2019.03,139.04,
2019.04,139.7,
2019.05,139.41,
2019.06,135.12,
2019.07,143.15,
2019.08,141.95,
2019.09,138.33,
2019.10,142.94,
2019.11,138.88,
2019.12,137.43,
2020.01,133.92,
2020.02,134.36,
2020.03,136.03,
2020.04,118.33,
2020.05,119.45,
2020.06,125.8,
2020.07,135.81,
2020.08,135.61,
2020.09,137.09,
2020.10,139.8,
2020.11,138.14,
2020.12,139.27,
2021.01,131.12,
2021.02,134.17,
2021.03,144.72,
2021.04,139.28,
2021.05,137.69,
2021.06,137.91,
2021.07,143.07,
2021.08,141.97,
2021.09,138.79,
2021.10,138.02,
2021.11,139.75,
2021.12,141.61,
2022.01,131.55,
2022.02,136.57,
2022.03,149.16,
2022.04,142.8,
2022.05,142.76,
2022.06,142.35,
2022.07,149.51,
2022.08,149.6,
2022.09,144.44,
2022.10,142.34,
2022.11,140.8,
2022.12,142.76,
2023.01,135.48,
2023.02,140.34,
